Ponto_a,Ponto_b
36,43
40,43
38,40
51,43
39,42
35,41
39,43
40,44
38,43
34,40
41,43
36,41
39,45
39,42
47,42
38,43
39,44
34,43
45,48
36,50
36,41
38,44
34,43
39,44
37,43
52,43
37,45
38,43
38,43
38,43
38,43
35,42
35,43
34,43
35,44
35,44
45,46
36,45
36,41
37,45
36,43
39,47
44,47
39,49
38,44
36,46
37,44
53,43
38,46
36,42
36,42
36,43
36,46
37,41
37,46
35,43
36,42
36,42
44,43
39,43
36,41
39,41
36,42
38,41
36,41
41,42
45,48
36,48
37,40
53,43
40,42
34,41
36,42
38,44
38,44
38,44
38,44
38,44
38,46
37,44
46,45
37,47
38,45
32,43
40,43
39,45
37,44
33,42
39,44
35,38
38,42
46,50
51,47
36,51
36,43
40,43
34,44
36,45
35,46
36,47
36,47
35,46
34,41
43,45
31,48
34,45
36,44
37,47
37,47
34,42
36,49
32,39
32,45
34,45
53,45
34,46
43,49
34,50
36,43
35,43
32,43
35,45
35,41
34,47
33,44
44,49
33,50
34,43
37,51
32,43
34,48
35,42
36,47
36,46
36,48
33,42
46,41
36,45
35,40
34,46
44,46
38,49
35,45
32,39
36,46
36,46
36,47
42,47
32,47
38,44
37,47
34,45
36,46
32,43
36,46
33,42
36,48
34,45
50,43
36,46
35,45
38,45
32,46
39,46
44,50
40,45
35,46
35,46
35,46
45,46
38,48
38,49
36,44
32,45
34,47
32,46
36,46
34,46
38,46
35,47
51,41
36,42
37,47
38,48
35,45
37,48
35,47
36,44
43,46
37,48
46,47
46,46
42,46
52,48
46,43
51,46
48,46
54,45
45,42
55,45
46,44
50,46
44,41
37,47
51,42
46,45
53,46
43,45
52,46
50,45
45,37
44,47
49,43
49,43
44,43
53,45
50,45
50,43
44,47
50,44
49,47
51,45
47,45
52,38
44,48
38,44
52,42
47,42
52,43
48,44
50,45
50,45
44,42
41,42
46,38
42,46
42,41
37,43
49,43
42,43
44,44
41,41
45,42
39,45
43,39
38,43
45,44
43,48
37,47
43,41
36,44
43,43
45,45
43,43
39,43
45,46
39,42
43,46
37,44
45,44
44,39
39,43
46,45
39,42
41,43
42,43
43,43
40,42
45,46
36,42
40,43
45,42
40,45
43,40
40,42
43,43
39,41
45,44
35,44
42,45
37,40
44,43
42,46
37,41
43,40
40,50
43,46
48,45
36,43
44,46
37,42
49,46
44,45
40,41
47,45
40,44
43,45
40,43
47,47
40,43
45,47
39,43
40,43
43,46
41,42
44,44
41,44
40,42
37,42
41,39
38,48
41,44
36,43
40,42
42,42
39,42
43,48
38,44
40,46
36,45
42,45
37,42
42,43
40,44
43,40
45,45
38,43
41,43
38,43
43,45
37,43
41,46
35,43
45,40
42,48
39,44
41,44
38,41
45,45
35,42
44,43
39,46
38,44
38,43
39,45
37,40
44,47
40,46
46,46
33,43
42,44
35,42
42,44
35,42
45,44
37,43
37,43
37,44
40,43
45,40
40,47
42,44
33,44
43,43
33,43
43,41
38,43
44,43
34,45
43,44
42,44
35,43
43,43
36,44
41,41
38,42
44,45
37,44
42,44
36,41
38,41
44,44
35,43
50,42
42,45
42,45
36,45
39,44
34,43
43,45
36,44
42,42
43,47
37,42
42,46
37,44
43,45
35,43
40,44
35,44
41,45
34,44
40,40
44,48
37,47
37,44
36,44
44,44
42,46
41,46
37,43
40,43
37,41
38,40
41,45
37,39
41,46
37,34
38,47
39,42
43,46
37,40
41,45
37,40
40,43
42,45
34,40
43,46
34,39
39,45
36,40
43,39
40,43
40,45
34,40
41,44
41,44
36,38
36,47
37,39
40,46
35,39
40,45
39,42
41,46
36,40
40,40
41,46
35,39
41,46
39,39
44,45
36,38
41,43
34,37
46,41
41,41
42,43
42,41
41,43
35,34
42,44
35,39
41,40
39,39
41,45
39,41
39,46
37,36
38,42
46,50
38,44
44,47
38,44
42,44
62,69
41,44
48,41
42,45
44,47
38,41
43,46
38,41
43,46
35,41
41,46
39,39
40,46
43,49
37,40
41,48
37,40
48,46
42,38
41,43
37,40
43,44
36,40
36,38
40,44
38,40
48,41
39,45
43,44
36,41
40,42
37,39
45,44
37,41
41,45
41,44
36,42
42,44
38,41
41,45
39,40
42,47
38,41
42,45
36,41
40,37
43,45
38,38
42,42
39,41
46,41
41,45
49,43
41,46
35,42
47,43
38,42
38,38
38,43
38,39
41,44
38,37
41,44
37,42
41,47
41,44
39,41
40,46
37,40
40,47
39,41
41,45
38,41
41,45
36,41
47,41
38,42
40,42
41,43
37,43
41,43
38,40
39,44
40,37
40,45
38,45
38,42
35,45
42,45
37,45
42,47
35,45
42,45
35,48
43,44
34,48
38,48
34,45
42,51
35,46
39,38
47,41
41,43
40,47
35,47
37,48
37,47
42,46
37,45
43,48
35,48
41,44
38,48
36,52
38,39
44,40
43,46
44,41
42,40
46,42
43,42
43,43
46,46
48,35
45,45
41,48
40,34
39,44
39,45
39,52
37,44
38,43
38,43
38,43
42,43
42,43
38,47
38,44
38,44
37,39
37,39
37,40
40,42
41,44
43,37
42,44
42,42
37,36
39,42
39,42
42,47
43,42
43,44
38,43
42,46
43,44
43,44
42,38
39,38
42,45
42,41
45,43
42,40
42,43
42,43
42,43
41,40
42,42
42,46
39,40
40,42
39,40
44,39
42,40
42,42
43,39
44,45
41,40
44,40
45,45
43,39
41,44
43,40
42,43
45,39
41,42
44,39
42,41
40,43
44,39
41,41
42,40
42,41
42,41
46,42
42,41
42,47
40,40
42,40
44,46
42,41
44,43
44,43
43,45
44,42
45,44
45,42
44,44
45,43
45,40
42,40
44,41
42,45
44,43
44,43
44,38
42,44
41,41
41,40
40,46
40,39
42,45
42,41
44,43
44,39
41,44
42,39
42,45
42,45
42,40
42,48
45,40
41,46
44,44
45,44
41,44
33,44
42,42
49,43
43,39
43,46
44,39
45,46
50,40
47,47
47,40
46,45
46,40
46,44
43,44
39,44
49,41
46,48
45,41
46,46
49,37
47,46
46,41
45,45
46,39
47,42
41,40
44,42
40,44
45,40
47,47
48,41
44,47
48,40
44,44
50,44
44,46
45,42
45,42
45,44
47,44
45,47
49,41
43,45
50,44
44,43
47,41
43,45
42,41
46,40
44,45
40,39
41,43
49,45
43,44
44,44
42,44
48,41
43,47
41,41
51,44
45,47
48,42
43,45
49,43
43,45
48,44
43,47
47,43
44,47
41,41
46,45
43,47
45,43
43,43
39,42
39,42
43,44
46,38
49,44
44,44
40,44
48,41
43,47
49,43
43,44
46,45
45,42
48,42
43,46
48,45
46,45
43,44
47,44
43,44
51,45
45,43
48,45
45,46
43,43
42,43
46,43
48,43
42,44
48,43
45,47
46,42
43,46
51,42
42,45
48,44
42,42
48,41
43,44
41,40
49,44
40,43
48,45
43,44
49,43
43,44
46,43
46,45
40,41
43,44
43,42
42,40
45,47
41,40
39,34
38,35
36,42
39,37
40,38
36,37
38,39
38,38
36,41
35,40
36,39
36,43
41,36
33,37
36,41
33,40
39,37
37,41
34,34
37,38
35,40
35,39
35,47
36,45
39,37
35,43
40,37
42,41
39,41
37,36
35,39
38,37
33,38
36,37
39,42
38,39
36,42
36,38
39,37
35,38
33,38
41,36
33,37
33,36
38,42
35,42
39,38
39,39
35,37
38,42
36,34
34,42
36,35
39,39
37,43
34,40
34,34
38,40
36,43
37,34
35,41
38,40
38,39
42,40
37,36
41,40
38,36
33,35
41,42
36,39
49,47
35,33
46,42
37,36
55,50
37,33
47,48
31,31
51,48
46,51
50,53
45,46
43,46
43,50
47,51
38,44
41,49
37,46
37,42
37,41
26,28
41,45
27,31
39,39
28,35
43,43
31,34
41,40
35,37
38,35
34,38
33,38
37,39
33,41
39,37
39,39
37,35
32,41
33,34
37,43
44,44
35,35
39,44
38,32
41,42
32,31
38,44
34,36
37,43
33,31
38,36
37,46
31,30
38,46
30,29
39,49
38,50
47,47
44,48
42,38
42,41
36,34
40,38
35,37
41,41
41,35
33,41
41,37
36,42
40,35
37,39
36,42
36,43
40,34
40,39
35,38
40,41
40,48
38,43
50,45
41,43
41,44
44,38
45,44
39,41
38,34
41,35
36,42
44,34
39,41
40,33
37,41
40,44
35,38
38,41
41,38
32,37
39,46
38,41
35,36
36,41
35,36
34,43
37,36
36,43
39,36
36,38
39,45
34,41
34,35
34,41
35,29
39,43
33,33
35,41
30,37
41,43
31,37
37,37
26,34
35,37
29,34
29,40
29,41
28,36
30,41
32,36
32,37
28,34
30,36
32,37
36,39
40,45
41,48
35,37
39,45
35,36
36,45
33,33
36,38
33,38
33,38
35,41
32,39
32,28
35,31
34,38
30,37
35,36
34,40
34,35
34,35
33,38
33,32
35,40
33,37
39,38
35,36
33,32
31,36
34,38
34,38
34,33
34,41
32,38
32,34
34,37
33,37
34,35
36,39
34,35
33,32
34,35
34,38
32,40
33,31
32,39
37,38
28,37
36,35
32,37
36,36
29,37
37,35
31,39
39,34
31,41
42,38
35,36
29,35
31,40
40,36
34,33
32,37
38,38
27,37
36,35
29,35
37,36
29,38
40,36
30,36
44,38
31,37
28,36
30,39
41,39
34,39
46,43
43,41
35,35
41,39
39,37
41,39
38,39
41,44
35,35
42,45
39,37
45,47
38,33
42,43
38,32
41,40
35,35
39,42
37,38
44,43
35,36
42,43
35,35
43,44
33,36
41,42
36,34
44,44
37,34
46,46
35,34
46,46
36,34
45,44
33,36
43,45
34,33
41,44
32,33
40,43
35,34
39,42
32,34
45,45
33,33
49,46
47,47
37,37
34,36
31,33
42,31
51,37
44,39
48,38
38,33
46,36
47,39
41,43
46,42
43,41
42,44
49,52
36,48
41,50
42,45
43,47
44,47
44,47
37,44
44,45
39,46
45,47
40,43
46,47
49,39
42,38
51,36
43,36
60,48
52,48
39,35
32,33
47,46
56,49
41,40
53,44
51,41
49,44
49,44
54,46
34,30
45,37
49,46
44,45
35,33
43,38
39,34
44,43
37,31
27,33
40,37
38,36
38,37
38,40
44,41
36,36
40,41
39,36
40,44
39,33
43,37
37,37
38,38
33,37
32,33
29,38
34,37
30,39
35,36
40,36
38,46
33,39
33,48
34,34
24,44
32,41
31,46
39,49
42,38
32,42
48,43
31,45
45,45
30,37
37,43
42,49
29,43
42,44
34,41
38,45
40,44
40,44
27,36
34,36
37,41
40,45
29,35
39,40
40,52
34,45
46,44
33,39
27,37
38,43
33,36
42,44
32,38
42,46
25,33
45,43
30,36
47,43
36,36
47,43
37,40
37,38
43,43
38,37
49,40
41,40
28,29
42,36
44,40
35,38
40,37
48,35
41,32
44,35
35,38
42,34
47,38
54,44
49,40
46,43
52,46
47,39
52,46
48,34
50,43
51,38
53,47
48,33
47,43
57,45
44,44
57,49
44,42
59,52
45,43
49,45
44,41
39,39
51,45
43,41
53,45
40,40
44,43
51,45
58,41
43,38
45,40
56,48
57,47
41,41
52,47
39,44
50,46
52,47
49,43
39,35
52,44
42,36
53,47
45,39
55,46
43,40
29,38
56,43
37,40
56,44
44,35
50,42
37,41
42,35
55,39
56,47
48,42
43,39
47,47
53,45
59,47
43,42
47,38
50,39
48,39
40,45
45,40
47,45
45,37
44,40
49,43
39,39
43,47
41,35
47,40
39,33
46,38
46,37
44,40
49,45
40,37
53,41
44,36
40,36
38,34
43,39
43,38
51,40
68,82
41,33
40,40
47,39
47,43
40,39
51,41
52,41
52,39
46,39
38,35
45,43
47,40
41,45
44,41
66,79
64,82
32,32
35,38
28,42
39,39
38,35
47,38
47,48
41,39
45,46
42,39
40,41
52,48
50,42
49,44
37,37
43,47
54,49
47,41
44,39
22,29
37,31
42,50
36,39
43,43
53,45
49,50
39,33
43,45
36,36
41,36
49,47
41,39
49,43
43,47
46,50
44,40
49,46
43,50
45,49
38,39
48,45
43,37
35,48
45,37
51,57
41,31
43,38
43,44
35,39
46,41
45,38
50,42
33,37
46,41
41,35
36,41
46,33
46,50
44,39
43,39
43,40
46,46
38,43
44,40
43,37
45,40
48,40
56,42
42,42
51,42
35,39
46,42
44,43
42,42
30,36
38,35
49,35
34,39
40,42
36,40
49,48
49,43
34,35
50,43
35,35
48,40
33,37
45,44
35,42
36,39
46,42
47,42
53,45
41,41
34,42
50,45
45,48
50,47
34,36
47,42
32,36
44,39
31,34
41,39
46,45
46,37
36,40
46,42
29,35
48,43
27,34
50,43
30,37
38,37
43,42
43,44
31,39
42,50
48,50
35,42
31,45
35,44
34,41
51,44
33,37
47,41
43,45
30,36
46,43
30,32
49,45
45,40
74,68
52,47
42,46
53,37
51,36
35,37
35,36
34,40
42,44
30,35
37,43
34,31
38,41
58,43
35,30
41,42
29,30
38,43
32,41
42,37
33,36
38,44
36,34
38,38
36,44
38,40
38,41
28,37
41,41
32,38
35,37
34,42
32,39
45,46
39,50
37,38
54,57
32,38
37,36
48,43
36,34
23,26
43,32
46,34
28,25
40,47
31,32
49,52
60,49
49,45
49,51
36,45
41,51
41,51
48,40
42,52
26,33
33,32
44,41
63,42
43,29
49,32
47,34
54,34
54,39
40,39
54,33
65,36
32,33
42,53
43,48
42,53
43,51
37,53
40,56
39,54
39,59
38,54
46,54
56,36
41,54
44,47
38,51
29,41
53,54
36,42
42,47
39,44
42,46
45,47
36,42
39,45
43,43
39,43
43,43
37,45
43,46
39,42
44,45
38,44
43,45
43,47
33,43
34,42
40,46
44,43
34,43
36,43
39,46
34,44
42,46
44,46
35,42
35,43
45,46
45,48
33,42
35,44
43,44
33,41
42,45
33,41
41,47
32,43
41,47
34,45
46,42
39,41
44,49
33,42
41,46
41,46
34,42
36,42
41,46
36,43
40,47
32,42
37,44
33,42
42,47
36,43
40,45
42,46
36,44
38,43
42,46
33,43
37,45
33,42
39,47
36,43
39,43
38,40
40,43
36,42
42,44
36,43
40,43
40,48
35,43
35,43
40,45
34,43
37,44
37,45
36,44
35,44
40,44
35,41
42,42
42,44
33,42
39,45
38,45
38,45
34,40
40,45
35,42
35,42
39,44
43,47
33,42
38,46
34,44
35,44
40,47
36,45
37,45
39,46
34,43
36,43
37,45
41,49
35,44
33,43
39,45
40,46
35,43
35,43
37,43
37,43
37,43
38,43
36,43
33,42
37,45
39,46
34,43
40,45
34,41
41,45
34,41
41,44
36,42
39,45
32,41
39,47
31,43
36,45
31,41
35,44
37,45
38,47
29,42
31,43
35,47
31,45
32,45
37,47
33,45
35,46
30,44
30,44
34,45
34,45
31,45
33,45
33,45
29,42
35,45
37,47
32,44
32,44
42,45
29,42
37,46
28,43
42,44
33,41
45,44
30,46
42,45
34,41
39,43
31,43
39,47
35,42
38,45
32,40
42,44
33,41
38,44
31,42
42,46
33,44
37,44
30,42
42,45
35,43
38,44
33,44
37,41
33,42
35,42
34,44
36,42
32,43
36,43
34,42
36,43
29,43
39,45
31,40
37,47
33,44
36,44
30,44
38,41
31,42
36,44
35,43
37,42
33,40
32,42
32,41
32,41
35,42
35,45
35,45
35,45
33,47
34,41
33,43
33,44
31,44
30,41
33,41
33,42
35,41
29,40
32,41
29,42
30,41
34,43
31,45
37,42
33,42
34,47
27,41
32,42
32,42
32,45
33,41
34,44
34,42
34,43
34,45
35,44
35,44
34,39
33,39
33,40
33,40
33,44
33,36
36,41
37,41
30,40
33,45
33,39
34,42
30,41
32,43
37,39
33,41
35,44
32,42
32,42
33,43
33,43
36,43
36,42
36,42
37,44
37,44
36,41
36,41
36,42
36,42
36,42
37,42
34,41
38,42
33,44
36,46
36,47
39,44
36,44
40,46
34,41
39,45
34,42
36,44
33,42
34,42
34,42
37,44
35,41
37,44
35,39
35,41
33,39
34,40
34,39
37,43
34,39
37,42
36,43
39,46
34,39
40,42
34,39
42,43
35,38
39,43
35,41
39,43
36,41
39,43
37,41
36,43
33,42
36,43
32,40
37,44
33,42
37,44
33,41
38,43
34,42
42,48
34,43
36,44
32,41
39,46
35,41
40,44
34,41
40,46
35,40
41,47
36,38
40,45
35,42
41,46
35,44
41,44
35,41
37,41
34,41
40,44
34,41
37,44
34,42
37,42
35,42
39,44
34,41
34,40
38,44
33,43
39,44
41,44
34,39
42,43
35,40
40,44
34,41
41,46
35,40
35,39
40,41
41,45
34,38
35,42
39,42
39,42
35,41
39,41
36,42
41,42
37,38
41,43
35,41
40,44
33,38
36,39
41,42
31,38
41,41
41,43
34,38
40,41
35,40
40,42
35,40
42,46
36,41
36,41
38,43
41,46
36,40
41,43
36,41
37,41
39,44
40,44
37,40
37,42
34,42
34,42
40,44
36,40
43,45
36,41
41,44
42,49
36,42
36,42
40,44
36,43
41,46
44,44
33,40
41,43
32,42
33,44
41,44
37,43
43,43
36,42
43,45
35,43
44,43
34,41
43,44
34,43
43,41
35,41
41,44
35,42
41,44
35,43
42,45
42,46
36,39
35,40
44,44
42,43
34,41
35,41
43,44
36,42
45,44
35,41
38,45
36,44
39,44
36,43
45,41
32,40
36,43
34,43
44,45
45,44
34,40
41,46
32,41
33,41
43,43
36,42
41,44
34,39
43,44
35,40
43,45
34,40
43,45
33,41
40,43
37,43
42,44
34,42
42,45
35,44
40,44
32,44
42,41
36,41
43,44
34,44
42,45
34,44
42,43
33,40
41,42
28,37
44,36
30,35
45,38
25,36
46,38
30,37
29,36
28,34
30,36
28,39
30,39
30,39
30,39
29,39
30,40
31,40
33,40
27,38
43,36
30,37
40,40
28,40
41,37
31,37
40,37
28,36
40,36
27,40
40,39
27,36
42,35
30,33
43,37
25,38
45,37
26,35
43,38
25,41
41,36
28,37
43,37
30,37
45,35
30,38
41,37
25,39
40,38
27,37
43,37
23,36
43,35
31,37
43,37
30,37
43,36
29,36
45,34
28,37
43,36
28,37
40,35
27,35
42,36
27,37
43,35
27,37
46,34
29,36
42,36
29,36
44,35
31,36
40,37
28,39
45,33
31,36
45,35
30,36
42,36
28,36
49,35
33,37
43,35
32,35
46,33
36,38
48,35
34,39
49,36
36,36
48,36
36,37
50,35
35,36
50,36
34,38
50,34
38,34
50,34
37,37
50,37
35,36
48,37
39,37
49,39
36,40
46,37
36,37
46,37
34,38
47,37
33,35
47,38
35,35
47,34
34,36
46,36
34,36
43,37
33,38
47,35
32,39
46,36
36,38
44,36
30,39
43,35
30,38
46,38
29,35
41,33
24,37
38,37
24,37
37,36
24,36
38,36
24,37
35,37
27,37
33,35
26,37
36,34
27,39
42,36
30,41
36,37
23,43
35,36
22,45
34,38
25,42
33,34
26,44
32,36
23,43
33,34
25,44
33,35
26,43
36,33
26,43
31,35
26,44
35,35
25,42
34,31
28,44
34,34
27,41
36,34
25,43
35,32
24,43
33,33
24,42
36,36
24,42
34,33
25,40
34,36
26,43
37,32
27,43
37,35
24,43
33,37
23,40
35,36
26,42
35,39
26,39
42,35
34,37
48,34
33,37
52,33
32,37
48,33
33,36
53,35
35,34
50,37
37,37
52,36
38,33
47,36
34,33
50,36
36,36
49,35
33,35
52,36
35,37
50,34
33,37
51,35
35,37
51,35
32,36
49,39
32,38
51,38
33,35
52,36
49,35
32,37
40,37
30,38
41,36
31,40
39,37
32,41
42,40
34,44
43,38
30,41
40,37
30,39
43,39
30,40
41,39
31,39
40,35
30,37
43,37
29,38
42,33
27,40
44,35
26,37
46,36
26,38
45,35
28,38
41,35
28,37
43,34
26,37
41,36
28,36
42,34
25,37
43,36
27,39
43,35
23,36
44,36
28,37
43,33
33,35
51,35
36,35
52,35
36,37
50,33
34,36
49,36
34,35
49,37
33,34
52,36
35,35
51,36
33,36
50,33
34,37
52,34
33,35
47,32
34,35
46,34
33,35
48,34
35,34
47,36
33,34
46,34
33,32
48,31
39,33
46,34
31,34
44,31
27,37
45,35
35,35
43,35
29,37
43,36
32,38
45,38
31,37
44,31
30,37
43,30
28,35
42,33
26,39
43,31
25,35
44,32
25,36
40,35
24,39
37,35
23,37
39,37
21,37
41,33
18,38
40,33
19,36
33,37
21,38
34,39
19,39
34,39
19,38
32,35
18,41
32,36
18,40
31,35
19,39
34,39
17,38
32,37
17,39
29,39
21,39
34,36
23,39
33,38
23,41
33,38
21,41
33,37
23,41
31,38
22,41
31,37
20,44
34,39
24,44
33,37
24,42
37,31
29,44
29,33
26,44
28,36
27,43
28,35
27,41
31,33
28,46
31,34
30,42
30,34
29,47
30,34
30,48
31,34
30,43
30,33
31,44
29,33
31,48
33,33
31,40
31,34
30,40
30,36
30,44
30,31
28,42
31,29
30,42
31,34
31,45
33,31
33,44
30,34
27,41
32,31
27,46
31,34
31,43
32,35
28,47
28,33
27,41
40,35
35,37
47,31
36,36
55,38
38,37
56,36
31,34
49,38
36,37
54,39
57,42
33,36
54,42
32,35
53,41
31,35
55,43
31,35
54,41
30,33
54,40
29,34
56,43
25,37
56,40
28,33
58,40
31,36
59,44
31,33
34,34
54,38
57,40
33,32
36,32
54,39
31,33
54,39
20,36
43,39
28,35
45,38
28,35
42,36
26,36
45,36
29,39
42,35
29,37
41,36
29,36
43,34
33,38
44,35
28,37
48,31
32,40
46,33
33,34
42,35
31,35
45,32
32,33
41,33
27,35
41,35
29,35
44,34
44,39
31,38
46,37
30,38
46,36
30,40
42,37
32,38
38,38
33,40
43,36
32,39
43,38
33,38
42,36
32,38
42,35
30,39
43,36
31,39
39,33
32,38
38,38
29,39
38,32
29,40
43,35
31,38
41,35
32,40
44,34
32,39
44,34
33,39
42,36
32,38
42,34
32,39
40,35
28,39
38,33
32,41
40,34
31,40
37,37
33,38
39,34
31,41
41,36
30,38
40,37
30,39
40,36
31,37
41,31
31,37
40,34
31,37
40,34
31,36
39,33
36,35
40,34
32,36
38,33
30,36
44,32
32,34
41,33
32,34
41,34
33,36
40,34
32,37
41,30
33,39
39,34
34,37
41,31
33,39
37,32
30,42
40,33
34,37
38,36
30,42
38,33
30,36
38,32
31,37
39,34
31,38
38,32
28,34
39,31
27,37
35,32
30,35
39,30
28,35
38,33
28,36
37,33
28,36
36,31
27,38
37,30
27,35
36,31
28,35
34,32
27,36
36,29
27,36
37,32
28,38
39,32
28,35
38,33
27,37
37,34
25,38
36,33
25,37
36,34
24,38
35,34
25,42
35,35
24,41
35,35
21,39
36,34
41,34
35,37
50,35
39,36
49,34
35,34
51,38
34,35
51,39
32,35
50,36
31,37
52,41
36,37
52,38
36,38
50,39
33,36
52,41
33,34
52,38
36,35
51,37
36,38
49,38
32,39
50,39
37,35
51,36
35,36
48,39
34,35
51,38
32,30
51,38
34,37
53,37
49,43
37,37
38,38
53,40
37,37
54,40
34,33
52,43
35,36
49,38
38,35
49,39
34,35
50,42
32,36
51,39
35,35
52,38
38,36
54,40
33,33
51,41
34,37
51,42
36,36
53,42
38,36
51,40
37,37
51,38
36,35
54,43
34,36
55,38
37,34
54,39
36,35
52,39
34,36
53,39
34,38
52,40
39,38
37,38
54,38
32,37
54,39
34,35
54,34
34,36
55,35
37,35
53,36
33,36
56,38
35,33
54,36
34,37
55,36
34,34
56,37
33,34
56,34
36,34
53,36
33,34
53,34
34,34
53,34
36,35
57,41
22,40
18,40
35,39
20,42
32,39
22,42
33,37
24,43
31,39
26,40
31,34
27,46
33,35
28,45
33,35
27,44
33,35
29,45
29,35
28,47
33,34
28,45
35,32
30,44
30,36
30,46
32,37
31,46
33,36
28,45
32,36
31,43
34,37
31,45
33,38
29,45
35,36
31,49
29,38
29,45
32,35
30,45
43,35
30,39
42,33
30,39
46,33
31,40
40,35
30,40
41,33
32,39
41,35
30,38
42,32
28,40
42,37
27,36
41,35
29,40
42,36
30,39
44,33
31,39
40,38
30,38
40,32
31,39
44,35
30,39
45,33
29,36
42,36
30,37
41,37
31,40
43,37
31,40
43,34
25,40
43,36
28,41
42,32
28,39
44,33
27,38
42,35
27,38
42,35
29,38
43,35
27,37
42,33
28,37
44,34
23,38
40,41
26,34
37,39
27,34
35,41
25,35
38,41
30,35
36,44
28,32
35,39
27,35
34,39
29,35
37,39
28,34
36,40
25,35
36,41
24,32
36,39
29,38
37,42
26,35
38,42
27,36
38,41
25,37
38,44
25,35
38,40
25,35
37,42
22,42
58,48
26,43
60,46
24,44
24,44
22,44
19,45
27,42
29,43
21,47
25,47
24,45
50,31
28,42
51,37
36,41
55,36
55,42
37,44
36,45
38,45
35,43
61,45
37,45
36,43
55,47
37,45
36,43
35,43
37,45
32,43
35,44
40,45
38,43
38,43
60,46
41,45
36,44
39,45
40,42
35,41
33,45
59,45
40,39
61,41
38,41
39,43
37,39
34,43
37,44
64,45
39,43
39,43
40,43
42,43
37,41
37,41
37,41
37,41
37,41
39,43
39,43
30,43
33,45
31,45
33,46
36,43
40,43
39,41
39,45
37,45
34,39
56,32
33,38
53,30
21,45
27,48
40,38
24,49
44,38
28,48
42,40
38,45
55,45
38,43
40,42
34,43
54,40
38,45
37,46
34,51
49,36
31,50
29,40
32,40
33,40
36,41
28,36
63,45
62,45
31,40
35,40
62,43
29,39
63,44
37,40
18,42
52,33
21,42
51,33
24,46
44,46
28,58
38,52
31,60
41,48
32,55
36,47
37,53
43,47
35,47
46,45
36,41
47,41
39,44
40,42
53,50
34,45
38,46
35,44
32,43
32,44
35,45
31,44
34,44
32,44
32,44
35,41
31,41
34,41
30,43
31,43
31,41
31,41
31,46
28,45
31,43
31,43
30,43
32,45
31,40
32,42
26,38
39,55
40,55
49,53
28,39
42,51
57,35
43,55
49,51
44,59
46,49
41,53
43,48
42,55
33,46
41,53
37,45
59,40
47,53
38,42
47,50
41,47
47,50
43,50
38,43
59,41
35,44
45,48
32,40
44,46
33,41
45,44
54,40
39,42
41,41
42,43
42,41
39,45
46,38
44,40
69,40
46,39
49,39
41,41
47,39
44,47
41,38
58,36
42,39
42,41
50,48
44,41
45,35
51,42
48,35
57,47
48,34
50,45
53,41
50,37
52,41
53,45
53,43
47,39
53,41
50,36
49,42
48,36
45,39
49,33
44,38
31,38
28,39
27,37
27,39
27,36
31,41
31,38
35,43
38,40
32,35
46,44
41,39
34,31
38,40
31,33
34,33
28,42
31,35
31,37
27,33
33,38
28,37
28,40
34,42
33,43
29,37
29,40
33,42
31,40
29,40
31,42
43,43
35,36
35,38
36,35
46,41
35,40
37,36
35,37
38,38
33,36
36,34
25,34
27,33
29,42
32,32
32,37
28,37
29,34
32,41
35,40
32,37
32,39
36,41
32,36
36,37
31,38
35,35
31,37
29,35
35,40
30,40
31,35
28,39
31,35
33,44
32,33
30,40
31,35
31,38
27,32
36,47
37,49
35,51
33,36
40,40
36,39
40,40
33,42
39,41
35,37
36,40
34,37
34,39
31,35
37,40
32,40
31,42
31,44
33,39
33,35
33,36
37,42
33,35
30,33
33,40
37,38
41,30
43,31
38,29
39,27
44,35
31,34
39,37
39,31
27,41
34,36
34,42
30,38
30,39
33,39
33,37
33,36
35,39
34,35
32,35
37,47
29,39
32,38
32,41
30,38
36,42
32,39
31,35
30,42
36,35
37,44
37,50
33,35
33,40
35,50
41,43
28,32
38,34
31,36
32,47
33,40
55,54
28,29
38,43
30,40
46,50
32,38
34,40
39,42
31,35
38,54
29,31
35,37
36,39
35,35
46,45
28,33
50,60
29,33
38,44
41,42
30,35
31,35
35,40
35,43
35,42
36,40
40,43
31,33
31,34
33,28
36,37
34,31
33,28
33,34
29,36
34,35
30,34
39,40
25,31
27,32
47,44
48,50
43,47
34,42
33,37
41,42
41,32
38,44
33,43
33,44
54,56
32,35
38,49
36,44
31,35
31,39
34,39
33,29
30,33
32,35
34,34
37,34
39,36
38,35
40,42
36,39
26,38
40,39
32,34
37,42
35,36
39,45
36,38
40,38
31,34
36,43
30,34
40,41
38,31
34,36
43,41
36,40
39,45
34,35
38,42
35,40
33,37
41,26
41,38
30,28
36,37
34,28
32,34
36,35
36,38
36,34
26,33
36,37
30,31
33,37
25,28
27,32
34,34
30,31
35,36
34,26
32,39
32,36
30,34
37,35
36,35
36,38
32,37
39,37
32,35
38,40
35,38
40,45
31,37
31,31
35,34
30,37
37,35
37,39
34,40
25,32
28,39
36,35
25,31
35,34
35,41
40,43
32,39
40,39
41,41
33,32
34,37
33,47
29,28
34,40
25,28
36,44
33,40
30,40
30,41
30,35
31,35
35,38
33,37
36,45
38,46
29,33
36,38
26,39
38,54
36,48
40,41
31,43
39,40
29,38
18,38
29,41
39,33
38,35
37,42
40,44
43,45
41,46
40,48
41,43
50,52
